P_VSA_ppp_hal,P_VSA_v_3,P_VSA_LogP_8,P_VSA_charge_6,MLOGP2,C%,F04[C-Cl],LOGP99,ESOL,BLTA96,nArX,Cl-089,SM1_Dz(p),TPSA_efficiency,Eta_D_epsiD,logBCF
0,33.15229132,0,17.65040852,1.002142142,29.62962963,0,0.974600047,-1.448105919,-2.231070498,0,0,-1.029619417,0.087044534,0,0.21
0,73.42935836,0,26.47561279,4.607376167,37.5,0,1.633300103,-2.93658028,-3.376479948,0,0,-1.85629799,0.316722535,0.049275362,0.2
0,116.1041339,0,28.42874242,3.119197433,34.7826087,0,0.931899998,-2.91100152,-2.996124977,0,0,-2.434218435,0.37566086,0.043888889,0.2
44.88033981,91.08062016,0,9.476247473,6.682821507,37.5,0,1.35099988,-3.522546463,-3.815115376,3,0,-2.61268402,0.29739508,0.02918254,0.18
0,58.17367064,0,9.476247473,0.840182359,40,0,1.374300066,-2.320570997,-2.146614619,0,0,-1.792908808,0.455552305,0.126666667,0.16
0,32.15567167,0,17.74172217,6.027863491,32.43243243,0,3.017200068,-3.26259752,-3.685170766,0,0,-1.029619417,0.147446291,0.032222222,0.16
0,148.1417358,41.1593214,0,2.555484406,31.25,0,2.628519981,-2.94982174,-2.828588254,0,0,-1.503766237,0.359661639,0,0.14
39.14864406,129.6940511,0,18.95249495,3.641333394,33.33333333,1,1.316619943,-3.216081833,-3.138227815,0,0,-2.242219188,0.35031229,0.047213501,0.11
0,78.10964224,0,66.33373231,7.785166781,50,0,2.466900036,-3.013907138,-4.020191173,0,0,-1.223775432,0.20030072,0.033968254,0.11
0,33.51347765,0,0,0.100773608,20,0,-0.00529999,-0.374997362,-0.912551409,0,0,-0.59161267,0.464235445,0,0.1
0,27.38548726,0,0,0.991242227,29.41176471,0,1.117100038,-1.360167799,-2.225611484,0,0,-1.223775432,0.36514929,0.077380952,0.1
0,95.97696763,0,0,3.64598606,26.31578947,0,-0.085800022,-1.660252826,-3.139446532,0,0,-2.468099531,0.265729431,0,0.09
0,40.90562581,0,15.20719044,9.153804783,35.13513514,0,3.82570003,-3.623475248,-4.255525538,0,0,-0.78845736,0.119784852,0,0.09
117.4459322,150.9956962,117.4459322,117.4459322,11.95849913,46.66666667,4,3.344999962,-3.86690338,-4.688106293,3,3,-1.037410417,0.165446884,0.053785104,0.07
78.29728812,107.4887908,39.14864406,78.29728812,1.800246203,42.85714286,3,2.086599968,-2.630747895,-2.571732538,2,1,-1.284981199,0.26140625,0.058369408,0
0,86.47539189,0,9.476247473,2.275241718,35.48387097,0,1.626200065,-2.235527803,-2.738390439,0,0,-1.648658626,0.243707352,0.033578431,0
0,206.424289,0,155.1259737,37.04703083,55.55555556,0,6.792399958,-6.466354867,-7.316627213,0,0,0.580090458,0.158879678,0,0
0,10.76634176,0,0,1.4881583,27.27272727,0,-0.389699943,-1.309488697,-2.449900939,0,0,-1.526056303,0.618096499,0.176470588,0
39.14864406,93.83445968,39.14864406,39.14864406,4.352756748,40.90909091,2,2.111819997,-2.716829124,-3.316326136,1,1,-1.483262257,0.231919454,0.044976452,0
0,13.39617845,0,0,0.223565937,26.66666667,0,-0.393799953,-0.254193027,-0.757172402,0,0,-1.029619417,0.243975212,0.084920635,-0.02
0,10.51768544,0,0,0.053503366,20,0,-1.094999976,-0.340402767,-0.998692054,0,0,-1.223775432,0.803686088,0.222222222,-0.02
0,67.82635536,0,28.42874242,1.813781942,37.5,0,0.778899975,-1.592379411,-2.576767219,0,0,-1.059455573,0.42765658,0.0996633,-0.07
0,106.0701336,0,28.42874242,4.256424402,31.03448276,0,2.702300027,-1.912450072,-3.293110371,0,0,-1.664834776,0.250080198,0,-0.09
0,107.7908389,0,0,1.452428567,31.57894737,0,0.547120023,-2.586425501,-2.435167443,0,0,-2.34313185,0.480306628,0.050765432,-0.1
78.29728812,131.5872145,78.29728812,87.7735356,7.608831336,50,3,3.239799984,-3.734263811,-3.988411017,2,2,-1.284981199,0.207345286,0.038769841,-0.1
78.29728812,131.9766182,0,78.29728812,1.55315096,22.22222222,0,2.680399939,-1.997828724,-2.476254773,0,0,-1.589112749,0.246945425,0,-0.2
78.29728812,136.5403187,78.29728812,78.29728812,12.15336864,50,6,3.543000028,-4.163408914,-4.716168189,2,2,-1.689099009,0.261680932,0.064656085,-0.2
78.29728812,117.822693,78.29728812,87.7735356,8.333157887,46.66666667,2,2.69159998,-3.240822753,-4.116720958,2,2,-1.103467151,0.195277734,0.055339105,-0.22
0,53.15356374,0,0,2.148371872,40,0,1.426500008,-1.928811171,-2.695732538,0,0,-1.386294361,0.326299775,0.088578089,-0.25
0,135.1594148,0,18.95249495,5.014851661,42.30769231,0,3.805639997,-3.68778606,-3.469386447,0,0,-1.945910149,0.24269344,0.035873016,-0.25
0,49.68795926,45.19202911,0,0.44210616,25,0,-0.535899937,-0.40951102,-0.565089359,0,0,-0.59161267,0.549520454,0.144444444,-0.29
78.29728812,127.167579,78.29728812,78.29728812,5.377340615,42.30769231,3,2.796699964,-3.313671659,-3.548909359,2,2,-1.571652968,0.242238517,0.067315347,-0.4
78.29728812,124.4729311,78.29728812,78.29728812,5.542851557,42.10526316,3,2.456799962,-3.022315422,-3.584326136,2,2,-1.438554688,0.210504886,0.048744113,-0.5
0,77.54506464,0,17.65040852,1.924724487,36.58536585,0,1.217300102,-2.392356416,-2.617344401,0,0,-2.028148247,0.330353342,0.049494949,-1
274.0405084,333.3446465,274.0405084,274.0405084,44.9172621,54.54545455,16,7.927399822,-7.804978384,-7.932034176,7,7,0.853947133,0,0,5.93
313.1891525,366.5176496,313.1891525,322.6654,48.01846598,54.54545455,17,8.580799803,-8.356877096,-8.159535769,8,8,0.932793804,0,0,5.92
313.1891525,366.5176496,313.1891525,313.1891525,48.01846598,54.54545455,18,8.580799803,-8.356877096,-8.159535769,8,8,0.932793804,0,0,5.88
234.8918644,300.1716434,234.8918644,234.8918644,41.8568834,54.54545455,13,7.27399984,-7.253317222,-7.699689591,6,6,0.768347413,0,0,5.81
352.3377966,399.6906527,352.3377966,352.3377966,51.15868964,54.54545455,19,9.234199785,-8.908897083,-8.382530297,9,9,1.005875462,0,0,5.71
234.8918644,300.1716434,234.8918644,234.8918644,41.8568834,54.54545455,16,7.27399984,-7.253317222,-7.699689591,6,6,0.768347413,0,0,5.43
195.7432203,266.9986402,195.7432203,214.6957153,38.83932883,54.54545455,11,6.620599858,-6.702045034,-7.462120733,5,5,0.674728595,0,0,5.43
234.8918644,300.1716434,234.8918644,234.8918644,41.8568834,54.54545455,13,7.27399984,-7.253317222,-7.699689591,6,6,0.768347413,0,0,5.31
195.7432203,266.9986402,195.7432203,195.7432203,38.83932883,54.54545455,12,6.620599858,-6.702045034,-7.462120733,5,5,0.674728595,0,0,5.27
234.8918644,300.1716434,234.8918644,234.8918644,41.8568834,54.54545455,15,7.27399984,-7.253317222,-7.699689591,6,6,0.768347413,0,0,5.26
274.0405084,333.3446465,274.0405084,283.5167559,44.9172621,54.54545455,16,7.927399822,-7.804978384,-7.932034176,7,7,0.853947133,0,0,5.26
156.5945762,233.8256371,156.5945762,175.5470712,35.86682464,54.54545455,9,5.967199877,-6.151360534,-7.218891771,4,4,0.571431422,0,0,5.19
195.7432203,266.9986402,195.7432203,214.6957153,38.83932883,54.54545455,13,6.620599858,-6.702045034,-7.462120733,5,5,0.674728595,0,0,5.15
234.8918644,300.1716434,234.8918644,234.8918644,41.8568834,54.54545455,14,7.27399984,-7.253317222,-7.699689591,6,6,0.768347413,0,0,5.08
117.4459322,200.652634,117.4459322,145.8746746,29.93731836,54.54545455,7,5.313799895,-5.539529638,-6.701500558,3,3,0.456221592,0,0,5.08
234.8918644,300.1716434,234.8918644,244.3681118,41.8568834,54.54545455,14,7.27399984,-7.253317222,-7.699689591,6,6,0.768347413,0,0,4.88
195.7432203,266.9986402,195.7432203,205.2194678,38.83932883,54.54545455,10,6.620599858,-6.702045034,-7.462120733,5,5,0.674728595,0,0,4.86
195.7432203,266.9986402,195.7432203,195.7432203,38.83932883,54.54545455,13,6.620599858,-6.702045034,-7.462120733,5,5,0.674728595,0,0,4.78
156.5945762,233.8256371,156.5945762,175.5470712,35.86682464,54.54545455,10,5.967199877,-6.151360534,-7.218891771,4,4,0.571431422,0,0,4.69
156.5945762,233.8256371,156.5945762,175.5470712,35.86682464,54.54545455,7,5.967199877,-6.151360534,-7.218891771,4,4,0.571431422,0,0,4.6
156.5945762,233.8256371,156.5945762,185.0233187,35.86682464,54.54545455,7,5.967199877,-6.151360534,-7.218891771,4,4,0.571431422,0,0,4.58
430.6350847,430.6350847,0,156.5945762,39.64603679,45.45454545,19,5.861599721,-7.170407423,-7.52650989,0,0,1.137736843,0,0,4.55
156.5945762,245.776919,78.29728812,116.202278,35.20867216,50,10,5.928999908,-6.105693704,-7.163689591,2,2,0.571431422,0,0,4.48
117.4459322,200.652634,117.4459322,155.3509221,29.93731836,54.54545455,6,5.313799895,-5.539529638,-6.701500558,3,3,0.456221592,0,0,4.47
117.4459322,200.652634,117.4459322,155.3509221,29.93731836,54.54545455,7,5.313799895,-5.539529638,-6.701500558,3,3,0.456221592,0,0,4.37
195.7432203,266.9986402,195.7432203,205.2194678,38.83932883,54.54545455,12,6.620599858,-6.702045034,-7.462120733,5,5,0.674728595,0,0,4.18
117.4459322,200.652634,117.4459322,174.303417,29.93731836,54.54545455,6,5.313799895,-5.539529638,-6.701500558,3,3,0.456221592,0,0,4.08
78.29728812,139.8415956,78.29728812,116.202278,9.30366619,55.55555556,4,2.754799977,-3.502208029,-4.280191173,0,2,-1.103467151,0.150369979,0,4.04
195.7432203,229.3727385,195.7432203,195.7432203,17.55414996,43.75,7,4.962199889,-5.119905926,-5.419767292,5,5,-0.212284808,0.032923132,0,4.02
117.4459322,200.652634,117.4459322,164.8271696,29.93731836,54.54545455,7,5.313799895,-5.539529638,-6.701500558,3,3,0.456221592,0,0,3.93
313.1891525,325.259429,78.29728812,156.5945762,29.90634265,41.66666667,16,6.031999812,-6.195217561,-6.698669184,0,2,0.932793804,0,0,3.89
156.5945762,233.8256371,156.5945762,185.0233187,35.86682464,54.54545455,10,5.967199877,-6.151360534,-7.218891771,4,4,0.571431422,0,0,3.88
313.1891525,341.1940047,234.8918644,313.1891525,37.91251027,50,15,7.296099827,-7.06554823,-7.38731356,5,6,0.932793804,0,0,3.83
234.8918644,255.8955036,234.8918644,234.8918644,27.11042563,50,6,5.606999874,-5.803172004,-6.436767292,6,6,0.768347413,0,0,3.82
117.4459322,200.652634,117.4459322,136.3984271,29.93731836,54.54545455,6,5.313799895,-5.539529638,-6.701500558,3,3,0.456221592,0,0,3.75
195.7432203,266.9986402,195.7432203,205.2194678,38.83932883,54.54545455,11,6.620599858,-6.702045034,-7.462120733,5,5,0.674728595,0,0,3.72
234.8918644,263.3801041,78.29728812,175.5470712,28.74256753,46.15384615,14,5.27019988,-5.688834575,-6.591209521,0,2,0.768347413,0,0,3.71
78.29728812,167.4796309,78.29728812,125.6785255,24.47640425,54.54545455,4,4.660399914,-4.928902457,-6.177363364,2,2,0.325988907,0,0,3.69
0,0,0,0,0.412857765,20,0,2.873600036,-3.802324134,-0.587459911,0,0,-1.134108124,0.124443845,0,3.65
275.7245616,290.931752,275.7245616,275.7245616,39.64603679,33.33333333,0,6.921600088,-8.571514242,-7.52650989,0,0,1.263561596,0,0,3.64
117.4459322,204.7683403,117.4459322,145.8746746,22.30201152,52.17391304,4,5.439099886,-5.381566769,-5.952500558,3,3,-0.483598302,0.03374278,0,3.64
156.5945762,194.6185608,156.5945762,156.5945762,27.11042563,44.44444444,8,4.917039946,-5.316194074,-6.436767292,4,4,0.571431422,0,0,3.61
0,61.95298882,152.2407422,26.47561279,15.09535232,33.33333333,0,4.895140029,-4.478535156,-5.115273777,0,0,-2.302585093,0.462361251,0,3.56
0,123.2248818,0,81.37996799,19.32781062,40.81632653,0,4.721100003,-5.365818391,-5.626340594,0,0,-1.386294361,0.15747496,0.019277778,3.54
313.1891525,322.3739223,0,234.8918644,16.01874915,28.57142857,2,4.958199807,-5.064566293,-5.232342957,0,0,0.293862932,0.02443609,0,3.44
78.29728812,171.5260753,129.0442022,78.29728812,12.30913055,44.82758621,3,5.225699894,-4.854916347,-4.738437052,2,2,-1.794189847,0.204628657,0,3.44
123.1776279,124.6723346,86.05680416,78.29728812,20.37061837,46.66666667,2,4.012199931,-4.458472453,-5.743382144,2,2,-1.95207681,0,0,3.43
234.8918644,300.1716434,234.8918644,234.8918644,41.8568834,54.54545455,14,7.27399984,-7.253317222,-7.699689591,6,6,0.768347413,0,0,3.36
0,76.972784,0,56.78784373,18.82657276,33.33333333,0,4.415000051,-3.826263795,-5.568959871,0,0,-3.55E-15,0,0,3.36
156.5945762,196.1997353,156.5945762,156.5945762,15.27814381,43.75,5,4.308799908,-4.558285404,-5.138726622,4,4,-0.357114847,0.037534057,0,3.35
0,105.770233,0,46.74103043,20.78129361,37.03703704,0,5.160800055,-4.399503542,-5.788650415,0,0,-1.757857918,0.157249626,0,3.24
234.8918644,295.8217109,234.8918644,234.8918644,20.90227406,54.54545455,8,7.504999802,-7.069069333,-5.801900486,6,6,-0.808170857,0.067239791,0,3.23
0,113.7251776,0,56.85748484,15.02322311,57.14285714,0,4.054500043,-4.281461248,-5.105980278,0,0,0.33153148,0.153253378,0,3.22
469.7837287,469.7837287,0,156.5945762,42.44907164,45.45454545,20,6.222999692,-7.625241553,-7.745295207,0,0,1.197673002,0,0,3.22
0,79.57695684,0,73.20580694,17.09630056,40,0,3.933400035,-3.863592575,-5.364767292,0,0,-1.60E-14,0,0,3.2
0,124.1750062,0,75.80997979,34.19414157,56.75675676,0,5.553220078,-5.938547309,-7.0775757,0,0,4.97E-14,0,0,3.17
156.5945762,182.8299974,207.3414903,156.5945762,15.9895326,42.85714286,4,4.731599905,-4.731205431,-5.228691361,4,4,-1.172234429,0.175636308,0,3.15
0,193.8016105,0,132.6674646,33.56718276,55.81395349,0,6.812899873,-6.363150557,-7.023719251,0,0,-0.78845736,0.028627256,0,3.14
0,90.28564963,0,71.90372052,17.44973146,37.5,0,4.295620061,-4.403405099,-5.407287572,0,0,-0.78845736,0.091791824,0.026348039,3.12
91.90818719,135.923386,91.90818719,18.95249495,14.40107845,50,0,3.211600006,-4.150081018,-5.024875287,2,0,0.613021136,0,0,3.1
0,182.0410681,0,66.41420969,29.94521415,44.68085106,0,6.256759949,-6.125314379,-6.702222049,0,0,-1.664834776,0.148131057,0,3.07
0,44.30864861,0,41.77411687,29.3750056,31.37254902,0,5.46000006,-4.11684339,-6.649871364,0,0,-0.78845736,0.08342268,0.024727669,3.04
0,194.6224132,0,111.76184,32.38756484,44,0,6.628999926,-6.222831554,-6.921007366,0,0,-1.664834776,0.142696512,0,3.03
78.29728812,221.9960542,119.4566095,115.9288987,13.16548538,33.33333333,2,5.776399906,-5.027055316,-4.858427397,2,2,-0.538362967,0.248095693,0,3.01
0,134.2218195,0,94.76247473,31.63591337,55.55555556,0,5.763040066,-5.853514513,-6.854581173,0,0,1.07E-14,0,0,2.91
0,99.18410709,0,35.33202551,16.033365,43.47826087,0,3.61260006,-4.824732371,-5.234168454,0,0,-1.223775432,0.136486304,0.039141414,2.9
0,101.1336246,0,94.76247473,15.02322311,54.54545455,0,3.353599951,-3.713359426,-5.105980278,0,0,-8.88E-15,0,0,2.9
0,45.21852308,0,39.23958513,27.10329249,32,0,5.552300058,-4.154690576,-6.436082259,0,0,-1.223775432,0.145430443,0.025536062,2.85
0,142.1437121,0,142.1437121,24.51967946,50,0,1.645799913,-4.697132675,-6.181734995,0,0,-0.423370512,0.073183084,0.019087302,2.79
117.4459322,163.0267322,117.4459322,117.4459322,13.08457441,43.75,4,3.655399926,-3.996959449,-4.847260622,3,3,-0.483598302,0.043646853,0,2.78
0,66.9956118,0,55.55539842,12.68970074,41.66666667,0,2.811400026,-3.22543723,-4.792260622,0,0,8.88E-15,0,0,2.76
313.1891525,362.1677171,313.1891525,313.1891525,25.3184745,54.54545455,12,8.811799765,-8.177320116,-6.261746665,8,8,-0.619715902,0.057165231,0,2.76
0,65.12295954,0,37.91582617,20.88107716,38.23529412,0,3.905100018,-3.841474853,-5.799581727,0,0,-0.78845736,0.105183799,0.03031746,2.75
0,157.9838557,91.90623547,28.42874242,10.95943921,40,0,4.168299917,-4.26530165,-4.540504374,0,0,-1.703237862,0.328395138,0,2.63
0,47.96263947,0,45.42810773,11.38693441,38.46153846,0,2.854600042,-2.932104584,-4.604453202,0,0,1.42E-14,0,0,2.61
117.4459322,163.0267322,117.4459322,117.4459322,13.08457441,43.75,5,3.655399926,-3.996959449,-4.847260622,3,3,-0.483598302,0.043646853,0,2.53
0,176.9720046,0,85.28622726,25.2177313,46.34146341,0,5.639919914,-5.507422338,-6.251725929,0,0,-1.664834776,0.160344372,0,2.52
0,92.31564456,0,83.98414084,17.89551466,48.14814815,0,3.963200025,-4.078485541,-5.46030905,0,0,-7.11E-15,0,0,2.5
229.770468,259.5913012,229.770468,8.825204262,37.5007773,44.44444444,0,6.061500058,-7.462256514,-7.353787823,5,0,1.136229152,0,0,2.45
78.29728812,149.496399,78.29728812,78.29728812,4.033991702,38.23529412,2,2.88000004,-3.742056399,-3.238479948,2,2,-1.794189847,0.211151155,0.028726036,2.43
0,35.08039613,0,29.10145818,17.34864751,31.57894737,0,3.991900049,-3.194063449,-5.395170766,0,0,-1.223775432,0.186164903,0.033968254,2.41
0,86.86881749,0,57.43888695,20.68583628,40,0,4.904900081,-5.190153576,-5.778168454,0,0,-1.223775432,0.124134718,0.020421607,2.4
0,83.49044029,0,66.33373231,13.52366752,52.38095238,0,3.148220018,-3.584041559,-4.907453945,0,0,-8.88E-16,0,0,2.33
0,182.0410681,0,56.85748484,29.94521415,44.68085106,0,6.256759949,-6.125314379,-6.702222049,0,0,-1.664834776,0.148131057,0,2.31
117.4459322,149.6569943,117.4459322,117.4459322,10.98176942,42.85714286,3,3.228999987,-3.69026528,-4.543875287,3,3,-0.02166364,0.132444263,0.107619048,2.31
117.4459322,195.2920928,117.4459322,117.4459322,14.75874689,50,4,5.144699886,-5.126774294,-5.071711454,3,3,-1.037410417,0.1017476,0.033955805,2.3
117.4459322,163.0267322,117.4459322,117.4459322,13.08457441,43.75,4,3.655399926,-3.996959449,-4.847260622,3,3,-0.483598302,0.043646853,0,2.28
117.4459322,182.857807,0,136.3984271,3.316762266,37.5,6,2.913499951,-3.783339266,-3.051198031,0,0,-1.108166501,0.208516301,0,2.25
39.14864406,120.0418206,39.14864406,77.63503606,25.39316355,40,4,5.558300063,-5.810639106,-6.269162981,1,1,-1.165429462,0.111369879,0.02068668,2.22
117.4459322,149.6569943,168.1928463,117.4459322,13.65528663,42.85714286,3,4.078199923,-4.164415843,-4.925306026,3,3,-1.230195952,0.202349408,0,2.19
0,61.49772092,50.74691408,36.60290347,8.359650538,39.13043478,0,3.241400003,-3.132628795,-4.121306026,0,0,-1.386294361,0.277343986,0,2.18
117.4459322,153.5504848,117.4459322,117.4459322,7.488276366,41.17647059,3,3.360999927,-3.741649594,-3.966471518,3,3,-1.037410417,0.129511584,0.053785104,2.13
0,47.88046685,0,0,1.091820414,40,0,0.848100051,-1.360298633,-2.274902107,0,0,-1.757857918,0.401462892,0.05042735,2.12
0,76.7415268,0,51.14821442,21.51599469,38.46153846,0,5.206200086,-5.118858677,-5.868533679,0,0,-1.223775432,0.123305785,0.020421607,1.98
39.14864406,129.9871453,39.14864406,84.57675179,14.21294838,37.5,1,3.122299977,-3.898869879,-5.000006416,1,1,-1.336920277,0.173365552,0.025362812,1.91
0,103.9419524,0,79.60077853,5.11483247,46.42857143,0,2.587700024,-3.112470299,-3.491599538,0,0,-1.687675916,0.392070149,0.058518519,1.89
0,125.5051299,41.1593214,17.65040852,5.92113655,30,0,3.584719982,-3.420328202,-3.663338561,0,0,-1.587539891,0.313315155,0,1.83
117.4459322,149.6569943,168.1928463,117.4459322,13.65528663,42.85714286,3,4.078199923,-4.164415843,-4.925306026,3,3,-1.230195952,0.202349408,0,1.83
195.7432203,195.7432203,0,117.4459322,8.745831704,25,0,3.160299875,-3.350937323,-4.187335237,0,0,0.674728595,0,0,1.81
156.5945762,279.0491604,156.5945762,156.5945762,10.92584651,44.18604651,4,6.983199838,-6.611560446,-4.535426827,4,4,-1.951054039,0.216602834,0.05704798,1.78
0,195.9682429,0,94.69283363,3.05063593,35.82089552,0,5.377400227,-7.226775133,-2.976606976,0,0,-2.879198457,0.194754924,0.026451613,1.75
156.5945762,164.2258525,0,156.5945762,6.047242295,33.33333333,0,3.068199903,-2.889434379,-3.689114128,0,0,0.571431422,0,0,1.74
0,37.90498989,0,0,0.797685563,42.85714286,0,1.097799987,-1.765161969,-2.123132444,0,0,-1.223775432,0.367417363,0.118333333,1.57
39.14864406,120.0418206,39.14864406,87.11128353,25.39316355,40,5,5.558300063,-5.810639106,-6.269162981,1,1,-1.165429462,0.111369879,0.02068668,1.57
45.9540936,86.91418794,45.9540936,45.9540936,5.272213826,46.15384615,0,2.154699996,-2.946546715,-3.526130185,1,0,-0.574926549,0.116929657,0.056018519,1.56
0,119.1075168,0,0,3.331966875,33.33333333,0,2.581200004,-2.900980839,-3.0553676,0,0,-1.612194111,0.355322958,0,1.55
0,126.4136096,0,0,11.68789251,42.5,0,3.049600013,-3.816109155,-4.648755988,0,0,-1.223775432,0.087745445,0,1.53
183.8163744,277.6349665,183.8163744,17.65040852,19.92318227,40.42553191,0,5.804700077,-7.014776822,-5.693539209,4,0,-1.412936292,0.093229323,0.036100468,1.45
0,52.67251666,50.74691408,28.42874242,5.020169146,41.17647059,0,2.426419996,-2.600116605,-3.470573397,0,0,-1.386294361,0.334086766,0,1.44
0,176.9040957,0,56.85748484,14.30185071,41.17647059,0,5.715599909,-4.831291122,-5.011778775,0,0,-0.741270456,0.279349227,0,1.41
39.14864406,106.8662448,39.14864406,39.14864406,4.370172296,36,1,2.365099989,-2.723196614,-3.320495706,1,1,-1.483262257,0.193646061,0.041043084,1.41
234.8918644,273.6183608,78.29728812,156.5945762,9.70603635,36,10,3.689799856,-4.565178617,-4.345451227,0,2,-1.115371072,0.134522756,0,1.39
0,61.27550511,0,36.60290347,7.914435329,40,0,2.905700013,-3.032791136,-4.043260622,0,0,-0.78845736,0.134651225,0.039141414,1.39
0,145.4097644,0,123.1912172,26.67448757,56.25,0,5.020599917,-5.104980543,-6.394734995,0,0,1.07E-14,0,0,1.33
0,72.47781836,0,28.42874242,5.129380216,52.94117647,0,1.618799999,-2.479887233,-3.494813506,0,0,-1.223775432,0.20670544,0,1.31
0,165.4554225,0,143.807441,40.5826108,38.66666667,0,7.878600113,-7.500716838,-7.600448242,0,0,-1.223775432,0.095260518,0.027240143,1.3
0,84.06330474,0,20.83598347,3.669719031,38.98305085,0,2.560600102,-3.431629505,-3.145651072,0,0,-2.104134154,0.2428142,0.01862069,1.3
39.14864406,83.73981544,39.14864406,58.10113901,4.807788676,43.75,2,1.8323,-2.435845905,-3.422667024,1,1,-0.696790535,0.141875307,0.056137566,1.3
