SMILES,P_VSA_ppp_hal,P_VSA_v_3,P_VSA_v_2,P_VSA_LogP_8,P_VSA_m_4,P_VSA_p_2,P_VSA_MR_7,P_VSA_charge_6,P_VSA_e_5,TPSA(Tot),P_VSA_LogP_4,P_VSA_ppp_D,P_VSA_charge_1,SdO,MLOGP2,X%,C%,CATS2D_03_LL,CATS2D_04_LL,SM14_EA(dm),O%,MaxdO,F03[C-Cl],N%,F04[C-Cl],gmax,nX,piPC10,nCb-,F05[C-Cl],CATS2D_00_AA,F06[C-Cl],MaxsCl,F01[C-N],Eig15_EA(ed),C-026,LOGP99,nO,SaasC,nHM,ESOL,BLTA96,SHED_DA,nArX,nDB,Cl-089,nN,SpDiam_B(s),SM02_EA(dm),H-050,O-058,ATS5m,ATS4m,SM1_Dz(p),SpMax8_Bh(m),Hy,F05[Cl-Cl],SpMax6_Bh(m),F07[Cl-Cl],SpMax5_Bh(m),ATS3m,SpMax4_Bh(m),F06[Cl-Cl],ATS0m,SpMax3_Bh(m),GATS8p,SM2_B(m),B05[C-O],B01[C-N],B04[C-N],B02[O-O],AVS_B(m),B05[C-Cl],B06[C-Cl],B07[C-Cl],GATS1p,B04[Cl-Cl],GATS1i,B03[Cl-Cl],B08[C-Cl],SpMAD_EA(dm),B05[Cl-Cl],B07[Cl-Cl],DLS_04,AVS_B(p),B08[Cl-Cl],B06[Cl-Cl],SpMaxA_B(s),TPSA_efficiency,SpMax1_Bh(v),DLS_01,LLS_02,SIC1,Mp,Eta_psi1,Mv,SpMaxA_EA(dm),SpPosA_B(p),Eta_D_psiA,Eta_alpha_A,SpPosA_B(v),Eta_D_epsiB,Eta_D_epsiD,X1A,ChiA_B(p),logBCF,F_count,CF2_count,CF3_count,has_SO3,has_COO,F_heavy_ratio
Clc1cc(Cl)c2c(oc3c(Cl)cc(Cl)c(Cl)c32)c1Cl,234.8918644,289.666348,9.507346286,234.8918644,234.8918644,9.507346286,234.8918644,234.8918644,9.507346286,13.14,0.0,0.0,9.507346286,0.0,29.73182378,28.57142857,57.14285714,11,7,0.0,4.761904762,0.0,14,0.0,15,6.197139708,6,8.213805089,10,12,1,10,6.197139708,0,-3.998141114,6,7.506399915,1,1.84114607,6,-7.259012579,-6.682689591,0.0,6,0,6,0,6.466922511,0.0,0,0,4.303236256,4.488889641,-0.0428679,2.514672258,-0.620764975,3,3.362682232,3,3.508961735,4.491682592,3.672615179,4,4.205648875,3.692103421,1.751989925,4.840797549,0,0,0,0,4.278144604,1,1,1,0.529013237,1,0.869781855,1,0,0.0,1,1,0.2,3.69097092,1,1,0.278274609,0.035054957,4.146634817,0.75,0.875,0.576971874,0.983214286,0.584075432,0.942238095,0.0,1.406396022,0.129924566,0.558897243,1.373684773,0.216120388,0.0,0.424456731,0.253264186,2.96,0.0,0.0,0.0,0.0,0.0,0.0
CCCCCCCc1ccc(OC(F)(F)C(F)F)cc1,59.84045308,82.36305915,70.84034097,3.881926067,0.0,10.99988789,0.0,37.91582617,10.99988789,9.23,0.0,0.0,10.99988789,0.0,31.15769409,10.0,37.5,11,8,13.48945578,2.5,0.0,0,0.0,0,12.6814002,4,4.385925275,2,0,1,0,0.0,0,-3.0,1,5.436199971,1,0.749300666,0,-5.184518185,-6.811907747,0.0,0,0,0,0,9.163797255,2.82102168,0,0,3.389864186,3.347870959,-2.376913041,2.528429746,-0.737980833,0,2.729839399,0,2.943883083,3.688037148,3.269454263,0,3.329597867,3.548922856,1.037234318,4.329232137,1,0,0,0,3.33485695,0,0,0,1.334873602,0,1.01537957,0,0,0.443238166,0,0,0.8,3.03821195,0,0,0.420338832,0.031571746,3.870164656,0.75,0.875,0.53207917,0.6085325,0.466930889,0.58924,0.131032819,1.141424587,0.247069106,0.448809524,1.199658684,0.043121118,0.0,0.472676279,0.312178758,2.96,4.0,2.0,0.0,0.0,0.0,0.2
CCCCCCC(C)(c1ccc(OC(F)(F)C(F)F)cc1)c1ccc(OC(F)(F)C(F)F)cc1,119.6809062,146.9843961,141.6806819,7.763852133,0.0,21.99977578,0.0,65.69352537,21.99977578,18.46,0.0,0.0,21.99977578,0.0,38.13054498,13.33333333,40.0,27,26,14.18260227,3.333333333,0.0,0,0.0,0,13.19142049,8,6.911544964,4,0,2,0,0.0,0,0.057298697,2,8.436399922,2,0.395651384,0,-7.660328852,-7.404993521,0.0,0,0,0,0,9.471747767,3.511927455,0,0,4.254425811,4.182324773,-3.022529986,2.798941069,-0.700127138,0,3.309058008,0,3.545889774,4.407188157,3.559243516,0,3.886811833,3.641022509,1.170926005,4.903587135,1,0,0,0,3.463714058,0,0,0,1.254287648,0,0.953684876,0,0,0.545415047,0,0,0.9,3.114719941,0,0,0.247419832,0.037031093,3.977599761,0.75,0.5,0.518448588,0.622546667,0.436596218,0.624193333,0.074875897,1.132276098,0.277403772,0.43977591,1.200705513,0.066798942,0.0,0.451838614,0.299915768,2.85,8.0,4.0,0.0,0.0,0.0,0.23529411764705882
Clc1cc2oc3c(Cl)c(Cl)ccc3c2cc1Cl,156.5945762,223.3203418,9.507346286,156.5945762,156.5945762,9.507346286,156.5945762,156.5945762,9.507346286,13.14,0.0,0.0,9.507346286,0.0,24.71970778,19.04761905,57.14285714,12,7,0.0,4.761904762,0.0,8,0.0,7,6.085405959,4,8.02317219,8,8,1,8,6.085405959,0,-4.46241381,4,6.199599952,1,1.774453263,4,-6.155957595,-6.201891771,0.0,4,0,4,0,6.316115914,0.0,0,0,3.599859052,3.814033863,-0.357114847,2.458123053,-0.691923209,0,2.998943412,2,3.386438074,4.219574545,3.413924489,0,3.90506243,3.624799468,1.322030451,4.647320504,0,0,0,0,4.171491028,1,1,1,0.552229162,0,0.854446949,1,0,0.0,0,1,0.3,3.716779263,1,0,0.307578101,0.04294679,4.133941737,0.75,0.875,0.609708145,0.901509524,0.596415328,0.863428571,0.0,1.394649481,0.117584676,0.540616246,1.374099079,0.178519893,0.0,0.425020389,0.25495048,2.72,0.0,0.0,0.0,0.0,0.0,0.0
Cc1c(Cl)cccc1[N+](=O)[O-],39.14864406,85.84551978,56.41696522,89.89555814,39.14864406,56.41696522,44.8186952,48.62489154,50.74691408,45.82,0.0,0.0,0.0,20.64179012,8.077519692,5.882352941,41.17647059,5,2,13.4675251,11.76470588,10.32089506,3,5.882352941,1,10.32089506,1,0.0,3,0,3,0,5.65345679,1,0.0,2,3.079819977,2,1.010061728,1,-3.229651213,-4.072097763,0.0,1,2,1,1,8.703366714,2.501435952,0,0,2.576451501,3.000529219,-1.336920277,0.844073575,-0.614080757,0,1.889120092,0,2.284353844,3.220997023,2.925987168,0,3.075707549,3.158093408,0.0,4.018798636,1,1,1,1,3.729490286,0,0,0,0.726365831,0,0.926254922,0,0,0.474991191,0,0,0.6,3.364944831,0,0,0.710444806,0.267031878,3.893440797,1.0,1.0,0.765931853,0.709223529,0.51176742,0.697582353,0.237495595,1.278496612,0.202232584,0.48008658,1.308755034,0.107709171,0.0,0.465990696,0.275734339,1.99,0.0,0.0,0.0,0.0,0.0,0.0
Cc1ccc(Cl)cc1[N+](=O)[O-],39.14864406,85.84551978,56.41696522,89.89555814,39.14864406,56.41696522,44.8186952,48.62489154,50.74691408,45.82,0.0,0.0,0.0,20.64179012,8.077519692,5.882352941,41.17647059,4,1,13.4675251,11.76470588,10.32089506,2,5.882352941,1,10.32089506,1,0.0,3,1,3,0,5.556450617,1,0.0,2,3.079819977,2,1.082592593,1,-3.229651213,-4.072097763,0.0,1,2,1,1,8.673343156,2.501435952,0,0,2.758542152,2.963863511,-1.336920277,0.879411362,-0.614080757,0,1.865596701,0,2.500191412,3.110250046,2.651539646,0,3.075707549,3.261594477,0.0,4.018798636,1,1,1,1,3.729490286,1,0,0,0.726365831,0,0.926254922,0,0,0.474991191,0,0,0.6,3.364944831,0,0,0.710444811,0.267031878,3.892079598,1.0,1.0,0.765931853,0.709223529,0.51176742,0.697582353,0.237495595,1.276633729,0.202232584,0.48008658,1.306421197,0.107709171,0.0,0.464460082,0.275297431,1.92,0.0,0.0,0.0,0.0,0.0,0.0
CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,0.0,82.92586269,57.2798795,0.0,0.0,57.2798795,0.0,0.0,36.14481492,41.57,25.14492703,18.01075068,32.13495246,11.07885881,3.426209793,0.0,35.29411765,4,3,10.9813865,5.882352941,11.07885881,0,5.882352941,0,11.07885881,0,0.0,4,0,3,0,0.0,5,-6.261572274,2,2.087640069,2,3.90001181,0,-2.775307886,-3.081002375,1.889881575,0,1,0,2,8.412683168,2.35091801,1,1,3.025573597,3.373127561,-1.526056303,2.173126364,-0.229359883,0,2.647757313,0,2.880152652,3.392431423,3.067407778,0,2.965183823,3.250444839,1.61995356,4.12643822,1,1,1,1,3.370672879,0,0,0,1.407806644,0,1.685392622,0,0,0.419067241,0,0,1.0,3.193272879,0,0,0.464625517,0.186982728,3.899921052,1.0,1.0,0.587461959,0.617988235,0.551724138,0.579023529,0.136651436,1.228827376,0.162275866,0.466666667,1.256162982,0.038529412,0.032107843,0.46572476,0.292348661,1.42,0.0,0.0,0.0,0.0,1.0,0.0
CC1CNC(=S)N1,0.0,56.40745918,36.02150137,45.19202911,45.19202911,36.02150137,0.0,0.0,0.0,56.15,0.0,36.02150137,36.02150137,0.0,0.044870931,0.0,26.66666667,0,0,7.957870141,0.0,0.0,0,13.33333333,0,4.773842593,0,0.0,0,0,0,0,0.0,4,0.0,0,-0.147399932,0,0.0,1,-0.775705565,-1.018172402,0.0,0,1,0,2,5.075858616,1.86252854,2,0,0.527644463,1.622684028,-0.59161267,0.0831,1.117571733,0,0.984775284,0,1.70478537,2.372367479,2.173566367,0,2.70193347,2.655994932,0.0,3.461277851,0,1,0,0,3.465675297,0,0,0,0.769187821,0,1.380440767,0,0,0.574075294,0,0,1.0,3.164875297,0,0,0.685125536,0.483177007,3.634670892,1.0,1.0,0.667087768,0.662886667,0.608938547,0.587353333,0.251721419,1.291899455,0.105061449,0.519047619,1.262531796,0.0,0.122751323,0.469670529,0.304311233,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],0.0,39.23351682,169.2508957,152.2407422,0.0,169.2508957,17.01015342,0.0,152.2407422,137.46,0.0,0.0,0.0,62.97148904,5.563225779,0.0,33.33333333,2,0,14.56613644,28.57142857,10.53175926,0,14.28571429,0,10.53175926,0,0.0,4,0,9,0,0.0,3,-6.0,3,3.289219983,6,-2.160740741,0,-3.031093258,-3.588649143,0.0,0,6,0,3,8.810918902,3.543853682,0,0,3.422411888,3.503448858,-2.302585093,1.3312,-0.428138449,0,2.393423067,0,2.797815101,3.482832992,3.156581966,0,3.12527135,3.644797489,0.0,4.339445656,1,1,1,1,3.735512591,0,0,0,0.825423164,0,0.951250445,0,0,0.979669331,0,0,0.4,3.304843841,0,0,0.488956579,0.605150781,3.945683983,1.0,1.0,0.633836448,0.643119048,0.394117647,0.708561905,0.163278222,1.192735436,0.319882363,0.41875,1.278291422,0.129100529,0.0,0.458819482,0.275838031,0.99,0.0,0.0,0.0,0.0,0.0,0.0
CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,0.0,89.28262864,72.28962984,0.0,0.0,72.28962984,0.0,45.438944,72.28962984,52.6,64.67251502,0.0,21.99977578,23.59552844,22.44329846,0.0,32.35294118,9,8,13.20514234,5.882352941,11.79776422,0,0.0,0,11.79776422,0,3.135494216,0,0,4,0,0.0,0,-1.64699363,0,6.066000074,4,0.0,0,-4.505066311,-5.967435852,0.0,0,2,0,0,8.008881511,3.048400622,0,2,3.715757761,3.710843338,-1.757857918,2.896806572,-0.836464615,0,3.288489358,0,3.320892651,3.712357672,3.436096535,0,3.41431383,3.580091853,0.970436574,4.465344718,1,0,0,1,3.107140544,0,0,0,1.594789835,0,1.613694995,0,0,0.436614129,0,0,0.6,2.972109775,0,0,0.285882249,0.141916685,3.720574713,0.75,0.75,0.324318589,0.585402941,0.579937304,0.528264706,0.097711701,1.180348479,0.134062693,0.474358974,1.203257407,0.0,0.0,0.502624423,0.324086364,1.43,0.0,0.0,0.0,0.0,1.0,0.0
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,135.0792966,185.7390049,20.76489076,119.4566095,131.116111,20.76489076,89.95678962,78.29728812,20.76489076,69.59,25.50276201,0.0,20.76489076,0.0,12.96599689,12.5,33.33333333,5,1,0.0,12.5,0.0,4,0.0,2,5.99342027,3,2.784239339,4,0,3,2,5.99342027,0,-6.425858298,4,4.494099911,3,2.143286262,5,-5.125493635,-4.830832806,0.0,3,1,2,0,6.002947463,0.0,0,0,4.190816144,4.441883264,-0.968997028,2.582919706,-0.489301084,1,2.890036932,0,2.911556676,4.595325391,3.623179527,0,5.057714134,4.020095424,0.905354844,5.297617167,1,0,0,1,4.415535379,0,1,1,0.810948939,0,1.196513857,0,0,0.0,1,0,1.0,3.470254129,0,0,0.31905449,0.168498789,3.880565877,1.0,1.0,0.75,0.9015125,0.674011666,0.766158333,0.0,1.449859151,0.039988335,0.619047619,1.311948519,0.082460317,0.0,0.463427041,0.275204282,3.624455366,0.0,0.0,0.0,0.0,0.0,0.0
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,0.0,120.4901032,77.18185598,91.90623547,52.8188229,77.18185598,17.32955264,0.0,71.51180484,115.41,25.50276201,0.0,20.76489076,20.82305905,2.567305007,0.0,30.76923077,2,0,13.4675251,19.23076923,10.41152952,0,3.846153846,0,10.41152952,0,0.0,2,0,6,0,0.0,1,-5.44500598,2,3.014099951,5,0.354739544,2,-2.856587237,-2.832281188,0.0,0,3,0,1,8.563660735,2.501435952,0,0,3.229580045,3.465701715,-1.900867952,1.913926858,-0.489301084,0,2.686650299,0,2.882028416,3.634849233,2.911556676,0,3.499093014,3.439985035,0.543942669,4.377164425,1,1,1,1,3.716670014,0,0,0,1.287841374,0,1.277513156,0,0,0.326556444,0,0,0.6,3.312370014,0,0,0.488432065,0.438437868,3.866855945,1.0,1.0,0.693074746,0.708257692,0.509677419,0.666930769,0.163278222,1.26766914,0.204322577,0.49375,1.260144133,0.077163462,0.0,0.469009316,0.28655765,1.926301279,0.0,0.0,0.0,0.0,0.0,0.0
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(Cl)c1,39.14864406,153.6631064,77.18185598,131.0548795,91.96746696,77.18185598,56.4781967,39.14864406,71.51180484,115.41,25.50276201,0.0,20.76489076,21.09583682,4.785110103,3.846153846,30.76923077,2,1,13.4675251,19.23076923,10.54791841,2,3.846153846,1,10.54791841,1,0.0,3,0,6,0,5.714646321,1,-5.444923545,3,3.667499933,5,0.010223608,3,-3.494919713,-3.417489452,0.0,1,3,1,1,8.649589461,2.501435952,0,0,3.493621223,3.84092051,-1.871648319,2.142643708,-0.461282139,0,2.881748272,0,2.911556676,3.854765848,3.290057682,0,3.732678383,3.515645779,0.957259538,4.508048199,1,1,1,1,3.802848248,0,0,1,1.218151957,0,1.272092574,0,0,0.307347241,0,0,0.4,3.321560013,0,0,0.459701631,0.387711224,3.880555284,1.0,1.0,0.746181275,0.741253846,0.510152284,0.698757692,0.153673621,1.284549722,0.203847721,0.506722689,1.27046439,0.084993132,0.0,0.465578392,0.283455831,1.554077081,0.0,0.0,0.0,0.0,0.0,0.0
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,39.14864406,134.6273814,77.90845079,39.14864406,39.14864406,77.90845079,72.59718104,84.57675179,42.68334316,50.94,65.60933365,42.68334316,42.68334316,0.0,16.1060582,2.325581395,37.20930233,12,7,0.0,2.325581395,0.0,2,6.976744186,1,11.12082103,1,5.315666005,2,1,4,1,5.901238005,5,-3.0,1,3.341499977,1,1.896401777,1,-4.045518665,-5.243235379,3.0,1,0,1,3,7.248024003,0.0,1,0,3.649573847,3.608542725,-1.336920277,2.498885847,-0.291272212,0,2.744704351,0,3.084179194,3.760311041,3.408457943,0,3.457106851,3.650502823,0.863721689,4.484919751,1,1,1,0,3.528751817,1,1,1,1.103849212,0,1.369113,0,1,0.0,0,0,1.0,3.328023245,0,0,0.299001276,0.165464822,3.891899466,1.0,1.0,0.627702179,0.649848837,0.590559824,0.601732558,0.0,1.27397125,0.123440176,0.487981859,1.288276471,0.03147332,0.023922902,0.445474699,0.281384445,1.59,0.0,0.0,0.0,0.0,0.0,0.0
CCSC(=O)N1CCCCCC1,0.0,59.36378076,28.26924093,0.0,32.21954116,28.26924093,0.0,46.1138089,25.14492703,45.61,25.14492703,0.0,3.124313894,11.43976852,2.494121408,0.0,31.03448276,1,2,20.82743299,3.448275862,11.43976852,0,3.448275862,0,11.43976852,0,1.098612289,0,0,2,0,0.0,3,0.0,0,2.73550003,1,0.0,1,-2.555288894,-2.809278762,0.0,0,1,0,1,7.850015658,3.632441369,0,1,2.780837062,2.999474719,-0.878339612,1.687181872,-0.726595237,0,2.278313296,0,2.778362572,3.229749308,3.057000013,0,3.014859131,3.119916722,0.533474138,3.855913383,1,1,1,0,3.292118923,0,0,0,1.162429734,0,1.527457581,0,0,0.902784757,0,0,1.0,3.08863559,0,0,0.618884943,0.243461087,3.697237731,1.0,1.0,0.435788963,0.627555172,0.616949153,0.556472414,0.361720293,1.249115165,0.097050846,0.505555556,1.237744733,0.0,0.0,0.486877938,0.3150437,2.47,0.0,0.0,0.0,0.0,0.0,0.0
NC(=O)c1c(Cl)cccc1Cl,78.29728812,121.6174685,58.0421145,78.29728812,78.29728812,58.0421145,78.29728812,87.7735356,25.14492703,43.09,29.84957697,32.89718747,32.89718747,10.69592593,6.153976469,12.5,43.75,3,3,0.917448044,6.25,10.69592593,6,6.25,2,10.69592593,2,0.0,3,0,1,0,5.639228395,1,0.0,2,2.092299923,1,0.741512346,2,-2.863074406,-3.710720958,1.0,2,1,2,1,8.308479748,1.071583616,2,1,1.762829875,3.627658284,-0.881533642,0.872719208,0.748123833,0,2.148132745,0,2.17336954,3.405026627,3.059554253,0,3.353263663,3.276124548,0.0,4.101093726,1,1,1,0,3.801406006,0,0,0,0.506391747,1,0.836338604,0,0,0.178144709,0,0,0.4,3.360915097,0,0,0.67627645,0.22675367,3.87318239,1.0,1.0,0.757659766,0.7787625,0.553023256,0.748225,0.089072354,1.307326848,0.160976738,0.514718615,1.310178681,0.118262987,0.097036297,0.465990696,0.276552983,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,274.0405084,333.3446465,0.0,274.0405084,274.0405084,0.0,274.0405084,274.0405084,0.0,0.0,0.0,0.0,0.0,0.0,44.9172621,31.81818182,54.54545455,17,12,0.0,0.0,0.0,16,0.0,14,6.15936193,7,6.828323062,9,12,0,12,6.15936193,0,-4.425022926,7,7.927399822,0,3.041432841,7,-7.804978384,-7.932034176,0.0,7,0,7,0,6.225000144,0.0,0,0,4.274183292,4.386708016,0.853947133,2.957539621,-0.620764975,3,3.388228803,4,3.48370938,4.59252136,3.659940307,3,4.304186014,3.706427011,0.961057211,4.859254379,0,0,0,0,4.197777789,1,1,1,0.456994167,1,0.821421009,1,1,0.0,1,1,0.2,3.566635683,1,1,0.270823775,0.0,3.98476685,0.75,0.75,0.482070727,0.991468182,0.607734807,0.928477273,0.0,1.403112135,0.106265195,0.578947368,1.355692233,0.198930481,0.0,0.441213748,0.259616572,6.06,0.0,0.0,0.0,0.0,0.0,0.0
Clc1cc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)cc1Cl,234.8918644,300.1716434,0.0,234.8918644,234.8918644,0.0,234.8918644,244.3681118,0.0,0.0,0.0,0.0,0.0,0.0,41.8568834,27.27272727,54.54545455,17,12,0.0,0.0,0.0,14,0.0,12,6.146028597,6,6.710675351,8,10,0,10,6.146028597,0,-4.508078138,6,7.27399984,0,3.470174967,6,-7.253317222,-7.699689591,0.0,6,0,6,0,6.15358458,0.0,0,0,4.053903802,4.192316252,0.768347413,2.735830574,-0.654425009,2,3.331650178,3,3.408869555,4.434410611,3.573583761,2,4.179045459,3.677121642,1.519827595,4.768949798,0,0,0,0,4.142893221,1,1,1,0.468945856,1,0.820373827,1,1,0.0,1,1,0.2,3.571859888,1,1,0.283528382,0.0,3.979019878,0.75,0.75,0.500348575,0.952472727,0.615384615,0.890863636,0.0,1.398638096,0.098615386,0.571428571,1.356122383,0.181512605,0.0,0.442820598,0.260957453,5.88,0.0,0.0,0.0,0.0,0.0,0.0
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,234.8918644,300.1716434,0.0,234.8918644,234.8918644,0.0,234.8918644,244.3681118,0.0,0.0,0.0,0.0,0.0,0.0,41.8568834,27.27272727,54.54545455,17,12,0.0,0.0,0.0,13,0.0,11,6.146028597,6,6.731269784,8,10,0,11,6.146028597,0,-4.351891514,6,7.27399984,0,3.384508552,6,-7.253317222,-7.699689591,0.0,6,0,6,0,6.187037962,0.0,0,0,3.890114828,4.14419969,0.768347413,2.727302934,-0.654425009,1,3.255249973,3,3.400006187,4.498688134,3.514212076,1,4.179045459,3.697581989,0.81447382,4.768949798,0,0,0,0,4.142893221,1,1,1,0.468945856,1,0.820373827,1,1,0.0,1,1,0.2,3.571859888,1,1,0.285381345,0.0,3.977794817,0.75,0.75,0.500348575,0.952472727,0.615384615,0.890863636,0.0,1.396776869,0.098615386,0.571428571,1.354102883,0.181512605,0.0,0.442820598,0.26097643,5.88,0.0,0.0,0.0,0.0,0.0,0.0
Clc1cc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c1Cl,313.1891525,366.5176496,0.0,313.1891525,313.1891525,0.0,313.1891525,313.1891525,0.0,0.0,0.0,0.0,0.0,0.0,48.01846598,36.36363636,54.54545455,16,11,0.0,0.0,0.0,20,0.0,19,6.182651801,8,6.846652516,10,15,0,12,6.182651801,0,-4.073345535,8,8.580799803,0,2.093679926,8,-8.356877096,-8.159535769,0.0,8,0,8,0,6.303066694,0.0,0,0,4.742875826,4.715297129,0.932793804,3.267064987,-0.590384667,7,3.458589189,4,3.591058801,4.702419243,3.670701119,6,4.415393816,3.744427365,1.712683367,4.942075213,0,0,0,0,4.247273899,1,1,1,0.464275482,1,0.824195334,1,1,0.0,1,1,0.2,3.562033899,1,1,0.2582401,0.0,3.994364951,0.75,0.625,0.449583341,1.030463636,0.601173021,0.966090909,0.0,1.408643283,0.112826981,0.585714286,1.356870827,0.216348358,0.0,0.440561682,0.258590453,5.88,0.0,0.0,0.0,0.0,0.0,0.0
Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)cc1Cl,195.7432203,266.9986402,0.0,195.7432203,195.7432203,0.0,195.7432203,205.2194678,0.0,0.0,0.0,0.0,0.0,0.0,38.83932883,22.72727273,54.54545455,16,13,0.0,0.0,0.0,12,0.0,11,6.132695263,5,6.528597333,7,9,0,8,6.132695263,0,-4.357280689,5,6.620599858,0,3.698841805,5,-6.702045034,-7.462120733,0.0,5,0,5,0,6.099840394,0.0,0,0,3.840123776,4.000085777,0.674728595,2.517094887,-0.691923209,1,3.218292959,3,3.397636031,4.246518479,3.420315476,2,4.035974152,3.666234946,1.642499043,4.669673423,0,0,0,0,4.081669293,1,1,1,0.493421381,1,0.820727525,1,1,0.0,1,1,0.2,3.577816352,1,1,0.298111664,0.0,3.973936589,0.75,0.75,0.506270529,0.913477273,0.624417521,0.85325,0.0,1.392369074,0.08958248,0.56302521,1.35529744,0.164094729,0.0,0.444605986,0.262440374,5.18,0.0,0.0,0.0,0.0,0.0,0.0
Clc1ccc(-c2ccc(Cl)c(Cl)c2)cc1,117.4459322,200.652634,0.0,117.4459322,117.4459322,0.0,117.4459322,145.8746746,0.0,0.0,0.0,0.0,0.0,0.0,29.93731836,13.63636364,54.54545455,17,10,0.0,0.0,0.0,6,0.0,4,5.936985702,3,6.395274641,5,4,0,6,5.936985702,0,-5.930202696,3,5.313799895,0,3.941056171,3,-5.539529638,-6.701500558,0.0,3,0,3,0,5.918192292,0.0,0,0,3.103776828,3.241928392,0.456221592,2.134503695,-0.781378119,0,2.686650299,0,3.045763463,3.783068624,3.393641902,0,3.668347824,3.441955717,1.797808684,4.43554109,0,0,0,0,3.935131866,1,1,1,0.576792932,0,0.824744416,1,1,0.0,0,0,0.2,3.592511866,1,0,0.333108247,0.0,3.957641852,0.75,0.75,0.482070727,0.835486364,0.648464164,0.778022727,0.0,1.374432052,0.065535836,0.542857143,1.349628369,0.129258976,0.0,0.447793987,0.265684539,4.58,0.0,0.0,0.0,0.0,0.0,0.0
Clc1ccc(-c2ccccc2Cl)cc1Cl,117.4459322,200.652634,0.0,117.4459322,117.4459322,0.0,117.4459322,155.3509221,0.0,0.0,0.0,0.0,0.0,0.0,29.93731836,13.63636364,54.54545455,16,12,0.0,0.0,0.0,7,0.0,6,6.074824893,3,6.27412917,5,5,0,5,6.074824893,0,-6.097661206,3,5.313799895,0,3.713128779,3,-5.539529638,-6.701500558,0.0,3,0,3,0,5.952740997,0.0,0,0,3.253201621,3.444199663,0.456221592,2.145565742,-0.781378119,0,2.648768417,1,3.225602809,3.841109821,3.314793626,1,3.668347824,3.40170225,2.050698455,4.43554109,0,0,0,0,3.935131866,1,1,1,0.576792932,0,0.824744416,1,1,0.0,0,1,0.2,3.592511866,0,1,0.333485624,0.0,3.960333462,0.75,0.75,0.482070727,0.835486364,0.648464164,0.778022727,0.0,1.374775168,0.065535836,0.542857143,1.350024487,0.129258976,0.0,0.448846284,0.265961418,4.57,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,463.7635114,34.20641143,531.5917816,7.759516037,0.0,67.82827019,0.0,0.0,67.82827019,37.3,68.73814467,42.68334316,42.68334316,9.924182686,57.55676034,62.0,32.0,0,0,15.94325157,4.0,9.924182686,0,0.0,0,13.69172034,31,4.290459441,0,0,2,0,0.0,0,3.120647276,0,9.52749972,2,0.0,0,-9.288767644,-8.816617187,1.0,0,1,0,0,9.525346307,4.512969367,1,1,5.406880043,5.481779315,-4.246062285,3.013036661,0.033139314,0,3.360984038,0,3.532923823,5.550859286,3.687318808,0,4.586405531,3.820549873,0.953051344,5.347878181,1,0,0,1,3.538588308,0,0,0,1.516206314,0,1.452608024,0,0,1.126415507,0,0,0.2,2.703216879,0,0,0.174317751,0.045813528,3.780814898,0.5,0.5,0.285290783,0.543078,0.249001962,0.754814,0.062916667,0.905590068,0.464998037,0.357628766,1.064415268,0.0,0.022724976,0.42590366,0.30700122,3.72,31.0,14.0,1.0,0.0,1.0,0.6326530612244898
